candidate,tweet,row_index,label
donald_trump,"There will be more problems in USA--we need a POTUS who is unafraid to rally the people to solve problems, take care of one another, do what we have to do to stay safe and be prosperous and happy. #trump FAILED https://t.co/7rW6xCBl6m",1127,negative
donald_trump,MagAts won’t wear a mask does #Trump really think they’re going to take a vaccine??? �� #TrumpLied200KDied,1128,neutral
donald_trump,Over 700 cars and thousands of people came out to support our President! #4moreyears #Trump2020 #Trump #Republicans #iowa #WomenForTrump @realDonaldTrump https://t.co/QyEmodCOq3,1129,positive
joe_biden,"no matter who wins the election #Trump or #Biden things will continue to get worse,when you cut one head off a hydra two more grow back,and yall will just treat each other worse zero consequences for anyone making the policy",1130,neutral
donald_trump,I wonder if Canadians $1200 ran out like ours did? I wonder if Canada's Gov't left them stranded during a Pandemic? But hey Congrats to #Trump and #MoscowMitch on #AmyConeyBarrett at least you got Congress together to pass that now that shows leadership. #VoteThemOut https://t.co/RSuPIHrF8U,1131,positive
donald_trump,"It's election day! For all of you who need a break from all this tension, play &amp; win now on https://t.co/9WyAbRRtmg | The world's best single zero roulette platform! #Roulette #Trump #Biden #Election2020 #DonaldTrump #ElectionDay #Election #Results2020 https://t.co/LPNAu9J8tX",1132,neutral
joe_biden,Trump supporters-  “my opinion matter too they should be just as equally as important” BITCH NOT WHEN IT COMES TO HUMAN RIGHTS #Biden #DidYouVote #Vote2020 #JoeBiden,1133,positive
joe_biden,"You are one fucked up state #Oregon! You have gone so far down the shit hole it is truly a wonder ANYONE except fucking criminals, #liberal pieces of shit, and #Biden #welfare_crud would live there! I will NEVER travel through your filth again! Fuck you! #MAGA",1134,neutral
joe_biden,#Democrat #JoeBiden #Idea Isaiah 5:20 “good evil and evil good. https://t.co/YLbbG9QToJ,1135,negative
joe_biden,Damn- #JoeBiden is full of doom and gloom!,1136,negative
donald_trump,What I love MOST about @realDonaldTrump .. he’s a real guy.. a normal guy.. how could you not love him?! I don’t get it man.. thanks for the support Nelk! FULL SEND BABY! #Trump2020 #trump #Election2020 #nelk https://t.co/p7D0c0Zuv9,1137,positive
joe_biden,I’m looking forward to a massive sigh of relief anytime now in the next 36 hours. #BidenHarris #Biden,1138,positive
donald_trump,well at least we got rid of *ONE* of the viruses controlling our nation this year. #covid #trump #BidenHarris2020 https://t.co/adSKIlkT1q,1139,neutral
donald_trump,"https://t.co/i25AXlfwrT #DonaldTrump� is a chronic #Liar &amp; #ClimateChange #Denier who lied about the #Dangers of a #ClimateApocalyse�️��️⛈️��� to #Protect #Corporocrats &amp; #Oligarchs�who #Profit ��from #Petroleum, #CrudeOil, #Fracking, #ShaleGas or #HydraulicFracturing�⛽️",1140,negative
donald_trump,DURHAM NC. LETTING SLEEPY JOE BIDEN KNOW WHO THE PEOPLE OF NC ARE VOTING FOR #TRUMP KEEP HONKING I LOVE IT.,1141,positive
donald_trump,#Trump obvi wants to keep people poor. #Debates2020 https://t.co/iuCwI7whcA,1142,negative
donald_trump,"\\""\""I'M THE LEAST FLATULENT PERSON IN THE ROOM\""\""-- ME AFTER FARTING IN THE ROOM #Debates2020 #Trump #Beano\""""",1143,negative
donald_trump,Who is taking bets on how many secret service agents it’s going to take to throw #Trump out of the #WhiteHouse? I want in.,1144,negative
donald_trump,"all Trump supporters are racists hypocrites, plan &amp; simple. Stop the count in Michigan &amp; Pennsylvania but keep it going in Arizona. #trump #Arizona  #Michigan #ArizonaforTrump #ArizonaforBiden #MichiganForTrump #MichiganForBiden #PennsylvaniaForTrump #PennsylvaniaForBiden #Biden https://t.co/Fth9Cwg43M",1145,negative
donald_trump,#ELECTION #CRAZINESS 2020 https://t.co/2YSFbCHGPk #trump #biden,1146,neutral
joe_biden,The US returns to empathy and clear reasoned leadership! Yayy #JoeBiden #KamalaHarris ��#AmericaDecides #PeaceAndUnity https://t.co/HYPfNMNrzX,1147,positive
donald_trump,"Thanks for sharing, @DemBot2112! This is...a sign!? #maddow #bitmojimaddow #trump https://t.co/6fXumtp9CS https://t.co/bHG5LCyx3O",1148,positive
joe_biden,"More lies &amp; liars, you can’t win a debate by being a serial liar and racist, maybe stick to the facts #Biden by a landslide tonight #TrumpYourFired https://t.co/uW5EB85FG0",1149,positive
donald_trump,"#Biden leads #Trump among Latino voters by 2-1 margin days before the presidential election, with 62% of Latinos supporting Biden &amp; 29% supporting Trump https://t.co/2tPu2SEpjj",1150,neutral
donald_trump,SHUT UP!!!!! Just SHUT UP #foryou #trump2020 #pelosi #trump #conservative #shutup #fyp https://t.co/jGrD9tzNfJ via @Clapper,1151,positive
joe_biden,��� but also ��� for the state of our country and a president who lies constantly ... give me #joebiden!!! #TrumpMeltdown https://t.co/GmnlgNizAk,1152,positive
joe_biden,"@mpiatt3 @JoeBiden Not at all. #Trump’s plan will crush #COVID19. #Biden‘s plan will crush #America! Biden wants to crush the #middleclass with MORE taxes, we are already #overtaxed! Check out the stances: . #votetrump    NOT #BidenHarris2020      https://t.co/SvdoXTR5up",1153,negative
joe_biden,If u are a person of faith u CANNOT vote Biden Harris #faith #BidenHarris2020 #harris #biden great listen https://t.co/TxYoSh4Bvm,1154,negative
joe_biden,"@GOP @realDonaldTrump Corruption is spelled t-r-u-m-p. Ethical is spelled B-i-d-e-n.            Complicit is spelled G-O-P.               I know a lot of republicans at the local level that are voting for the moral, ethical, intelligent, sane choice #Biden",1155,positive
donald_trump,Trump is so dumb he doesn’t know the states that make up the U.S.! https://t.co/CdrK4RxKuY #DonaldTrump #DumbDonald #Election2020 #Trump2020,1156,negative
joe_biden,Guess what's still here...#COVID #COVIDー19 #TrumpVirus #TrumpLiesAmericansDie ##NotAHoax #CovidIsStillHere #BidenHarris2020 #Biden https://t.co/AwSXfUwoKW,1157,positive
joe_biden,"#JoeBiden has taken the lead in #Georgia. the state has turned blue, at least for the moment. #Election2020 https://t.co/ui5eKopZAh",1158,positive
joe_biden,CoVID super spreader event #COVID__19 #JoeBiden #Election2020 https://t.co/YNqm19XRDW,1159,positive
joe_biden,"Hey MAGA, a real Christian is speaking. #Biden",1160,positive
joe_biden,"Now THAT IS WHAT YOU CALL A PRESIDENTIAL SPEECH!! This makes me a proud american. That is a president I can stand behind, and one I'm proud to raise my newborn son under. #JoeBiden #PresidentBiden #Election2020",1161,positive
donald_trump,#2020Election Who's to blame for #Trump loss. Trump refused to acknowledge the severity of #coronavirus that good people are dying. His personal attacks &amp; denigration of people who opposed him unprecedented! Attacks on our allies weakens our alliances. Trump his biggest enemy!,1162,negative
donald_trump,Interesting how quickly the #HerdImmunity theory would come up when #Trump and #whitehouseoutbreak would come up as a solution &amp; minimize impact of #COVID19. Health experts indicate this is very dangerous notion-too many unknowns include unknown immunity length #CDC #Fauci,1163,positive
donald_trump,Trump's threat to leave if he loses indicates he's already studied which countries have no extradition treaties.  #Trump #TrumpLoser #election,1164,negative
joe_biden,@e2121bev99 @TeamJoe What Trump bullshit? I like his peace. You prefer #Biden #racism #antisemitism and #gay hatred? https://t.co/hSgfqOhZpO,1165,negative
donald_trump,"\#Biden's missing an opportunity... #Trump says \""\""I was joking\""\"". He should have looked directly at him and said \""\""What is funny about this Mr. President?\""\"" #PresidentialDebate2020 #PresidentialDebate\""""",1166,negative
donald_trump,@RealJamesWoods Is @KamalaHarris CAMPAIGNING within 200 feet of a polling place? I think she needs to be arrested! I had to remove my #Trump hat at my polling place...,1167,positive
joe_biden,"If you're just joining us playing #Twitter #Bingo, remember that #Trump and #Biden are free spaces.",1168,neutral
donald_trump,Taking the Gloves Off: these pathetic a$$holes who attend #Trump rallies &amp; @GOP #Governors are putting our #healthcare professionals at extreme risk and they don’t care! � What do we do with people like that? �,1169,negative
joe_biden,"#Biden is the candidate of rioters, looters, arsonists, gun-grabbers, flag-burners, Marxists, lobbyists, and special interests. #Trump is the candidate of farmers, factory workers, police officers, and hard-working, law-abiding patriots of every race, religion and creed! #MAGA",1170,negative
joe_biden,#CHUMPSFORTRUMP #backtothebasement #basketofdeplorables #biden #BidenTownHall #BidenRiots #BidenLaptop #BLM #VOTE https://t.co/9ii24aImxk,1171,neutral
donald_trump,New Jersey governor @chrischristie who got sick/spread #COVID19 at Super spreader event at White House #Trump talks to #OHIO https://t.co/kBgyB4cKHy #MaskUp,1172,neutral
joe_biden,� Google Searches for 'Can I Change My Vote' Spike Following Hunter Biden Sex Tape Release! #WalkAway from #Biden and #PedoHunterBiden �� https://t.co/wfHHZV8n3m,1173,negative
joe_biden,"Sorry Texas didn’t turn blue but as long as the man who will bring respect back to the Oval Office and dignity back to our country. United, Indivisible, one Nation where we are all treated equally. That’s #JoeBiden @cher @Alyssa_Milano @ladygaga please RT https://t.co/UgcQx26cIQ",1174,positive
joe_biden,So happyyyy !!!! ��� #JoeBiden,1175,positive
donald_trump,"Since the #election I have been trying to #staypositive #patient waiting out the final counting of the #ballots...Which is fine...But, having to #listen to #Trump #whine continually well I've had #enough of that...Need a little #humor right now...Thought this was #funny... https://t.co/Q4AoGHAgWL",1176,positive
joe_biden,#Biden will follow #science — and that’s not the insult Trump thinks it is https://t.co/n1gItTlbFw,1177,positive
donald_trump,"Well #Trump has been #LYING to his supporters for 4 straight years, that was how #TrumpCuredMe from being a #Republican. I'm now happily Democrat. https://t.co/POCcK33dfr",1178,negative
donald_trump,"\#TrumpCrimeFamily #MSNBC The only way to describe #Trump's rhetoric at this latest rally is \""\""stream of unconsciousness.\""\"" I cannot imagine anything Trump could do at this point to get one more vote. He's like Bruce Willis in \""\""The Sixth Sense.\""\"" He doesn't know he's dead.\""""",1179,negative
donald_trump,@realDonaldTrump #TrumpIsCompromised #Trump #TrumpCheats https://t.co/OXI3zFFHLh,1180,positive
donald_trump,"@RichardGrenell , just one more gutless #trump sycophant and liar. Too bad like #Trump and #COVID__19 , @Twitter and @jack have just given up. https://t.co/z7QkfbU5sf",1181,negative
donald_trump,It's going to take a couple of generations to regain the civility we once had before #Trump inspired such idiocracy...,1182,negative
joe_biden,So #biden win the #USPresidentialElections2020 ???,1183,positive
donald_trump,@AndyOstroy @Feadulin TRUMP NEEDS TO FOCUS ON **COVID-19** &amp; NOT LAWSUITS #Trump PLEASE RESIGN TODAY!,1184,negative
