candidate,tweet,row_index,label
joe_biden,@JoeBiden Congratulations #JoeBiden and #KamalaHarrisVP !!!  PEOPLE SPAMMING #Biden ¡®s FEED SPEWING HATE ISNT GOING TO WORK. #UnitedStatesofAmerica,648,neutral
donald_trump,Great to see @SavannahGuthrie called #Trump on his bullshit. https://t.co/AZHli1pkWv,649,neutral
donald_trump,"affordable electric (16-18 wheeler) truck, tractor and luxury/sport vehicles is a huge step. Until people are given healthier choices, its unfair to force them out of the only options they seem to have. #Biden #BidenHarrisLandslide2020 #Trump2020LandslideVictory #Trump #election",650,positive
donald_trump,"@TMZ What a SORE LOSER. You can tell he is and has been scared. This isn't like with Hillary. He lost a lot of votes this time to Joe, or who knows maybe a lot of his supporters refused masks and social distancing and as a result died therefore didn't vote. I hope #Trump loses.",651,negative
donald_trump,Wait.....#Biden received MORE votes than #Obama OMG THAT right there tells you what a SHAM this 50/50 crap is and Biden¡¯s so called ¡°wins¡±. I¡¯m just glad #Trump has time to FIX this debacle!! What a joke! This could have been the proudest moment in history 4 #America ???? ???¡â? https://t.co/4w15wRxzIM,652,negative
donald_trump,@spencerjblake @sahilkapur #Pennsylvania HONOR CODE millions of ballots separated Biden vs Trump were scanned and they did not leave a few hundred thousand for #Trump on the completed area of the football field room NOT SCANNED - scouts honor !,653,negative
joe_biden,"@chelseahandler @MSNBC #Biden just said he wants to totally decriminalize marijuana and clear people¡¯s records if their crime was marijuana use related, so it looks like he would approve your message!",654,negative
joe_biden,"@CadyMcClain I just voted today in Florida. It took 15 minutes, not much of a line. I feel hopeful ??#Biden/Harris @JoeBiden @KamalaHarris",655,negative
donald_trump,"Vote #Trump out and end his Chaos-driven, Conspiracy-based administration that had trapped us in a pandemic and recession.  America needs to live and work again.",656,negative
joe_biden,Why Medical Experts Support #JoeBiden 's 7-Point Plan to Beat #COVID19 -https://t.co/xcOLAzGmD1 via @healthline,657,negative
donald_trump,Re-reading #Hideaway by #DeanKoontz. @ 1992. Quote: ¡°big executive like #DonaldTrump~ protagonist didn¡¯t ¡°run around with bimbos or own gambling casinos¡±.  Nothing has changed since 1992.,658,positive
donald_trump,#StolenElection #Election2020 #USElection #Biden #Trump #Criminals #JailTime https://t.co/17VC1UFpfW,659,positive
joe_biden,"on monday, #JoeBiden will put together a #coronavirus task force consisting of leading scientists that will be part of his transition team and be with him in the #WhiteHouse. #BidenHarris2020",660,positive
joe_biden,"Did #Biden just quote The Byrds? What an awesome shout-out. OK, Boomer, you fucking rock. #BidenWns",661,positive
donald_trump,@AlexaLynne22 She did do some stuff - like tell people not to cyber bully - except the biggest one of them all - her lame duck husband #Trump the Tweeter-In-Chief.,662,negative
joe_biden,@nypost No where in either speech did #Harris or #Biden address whether either had the skills or intelligence to be in these lofty positions.   Joe has empathy!!  Great he can use that with Putin.   And it seems kamala's main qualifier is that she is a woman.  Good Luck America.,663,positive
donald_trump,Would somebody in the  #Trump Administration  please grow a pair and tell him it¡¯s over.,664,positive
donald_trump,I wonder if #Trump has called #Putin and raged at him for not fixing the election for him. https://t.co/4TI7adQ2AL,665,negative
donald_trump,If trump can have political rallies @WhiteHouse why can't he hold the official unveiling of President Obama's portrait? #AskingForAFriend #Trump #Obama,666,positive
donald_trump,Some facts about the world: #Trump has a special pouch for bitcoins and puppies.  #LearningTime,667,positive
donald_trump,The man who was murdered was a #trump supporter. #MAGA #facts #DenverProtest https://t.co/TWGo2BJdi9,668,negative
donald_trump,"To some people putting an album out during the election is crazy, but at this point I feel like the world gone some good music with all this political bs going on ?????¡á? #trump #BidenHarris2020 #pandemic #longwayfromhomeoctober30",669,negative
joe_biden,Bye bye Cheeto!!! #biden #bidenharris2020 #election2020 https://t.co/xO3v25H3Q0,670,negative
joe_biden,"Friendly reminder, #ElectionDay is the Mon after the 2nd Wed in Dec which is Dec 14th because we live in a #Republic not a #Democracy despite how many times the word ¡°democracy¡± is repeated. BTW you didn¡¯t even vote for #Trump or #Biden. You voted for a slate of electors. #truth",671,positive
joe_biden,WATCH NOW: #ATLANTA NEWS UPDATE: #breaking #news #america #world #election #vote2020 #trump #biden #blm #covid #covid19 #coronavirus #alwx #gawx #atltraffic #tornado #severe #tropics #hurricane #coronavirus #flu https://t.co/H1neLcFKEa,672,negative
donald_trump,so #Trump lied. #Trump always lied.  He's a tiny tiny desperate unhinged idiot https://t.co/eOAH3WjPEl,673,negative
joe_biden,"@JerryBruv @JoeBiden in any case - IF true - the deal the gentleman (business associate of #HunterBiden) is referring to is in 2017.  Wasn't #Biden a private citizen then?  Of course not as VP, #joebiden will talk to his son about business advice. Who wouldn't. He obviously meant when he was VP.",674,positive
donald_trump,"If you vote for #Trump, you vote for this demagogue. A cruel heartless man. Don¡¯t think the whole world is voting November 3. Why is everyone else ?? speaking about #COVID19? Is that a witch-hunt too? Can¡¯t wait for the next #RudyGiuliani bombshell. ??#VoteEarlyDay  #VoteBiden https://t.co/lX7bZGTIxp",675,negative
joe_biden,Police uncover plot by Alex Hillel Treisman to assassinate Joe Biden!  https://t.co/ljrG6YZ6hq #JoeBiden https://t.co/dz54hJlYt4,676,positive
donald_trump,"For the first time in your miserable life you are loosing.  Day by day you are loosing control.  This election not only exposed you publicly but also Globally and internationally.   By the time this is done, NOBODY will want to do business with you AGAIN.  #DonaldTrump",677,neutral
joe_biden,"Wow. One moving, soaring, unifying speech. #bidenharris deserve all of our help #biden #Election2020results",678,positive
joe_biden,Who wants to help me celebrate #JoeBiden¡¯s win?!! #superexcited #congratsjoe #donaldtrumpsucks #congratsvicepresidentelectharris #sohappyitsstupid #DonaldTrumpYoureFired #fuckoffdonaldtrump #joebiden2020 #peaceofmind #BidenHarris2020ToSaveAmerica #VoteBlueToEndTheNightmare,679,positive
donald_trump,rappers for #trump @tmz @HipHopHeads https://t.co/UvxovP1ZRu,680,positive
donald_trump,@LittleMissFlint So #DonaldTrump says America has the cleanest water.......um......,681,positive
joe_biden,"How will ¡°countless #Americans¡± die under a #JoeBiden lockdown @realDonaldTrump? That¡¯s what #realDonaldTrump just said in #Arizona today. Ask the #Seniors how many have died under #potus45. #228KAmericansDead #covid19 6,000 dead in AZ alone.@AZCentral was right in 2016, btw. #AP",682,negative
joe_biden,"@thedonalddotwin In GA, we were able to vote, June 30th - July 18th. Then September 29th, followed by October 5th till October 30th. What is this nonsense burst pipe at the State Farm Arena? The media wanted #JoeBiden to go to bed first? #Trump is running against the establishment.",683,negative
donald_trump,Good. Now we can all get back to surviving 2020 #TeamKamala #2020 #maga #trump #bye https://t.co/lZVukVvhgK,684,positive
joe_biden,Hey #60minutes.  Get #JoeBiden in for an interview tomorrow and air it on Sunday instead.  All 60 mins of it. #LesleyStahl #cbsnews #Election2020,686,negative
joe_biden,USA TODAY/Suffolk Poll: #JoeBiden leading Donald Trump by 7 points in pivotal #Pennsylvania via ?@USATODAY?  https://t.co/Qa3a7SNTuw,687,positive
joe_biden,Enjoying this conversation with @DrBiden &amp; @cindymccain on the importance of putting country over party this election season. Annette Bening is moderating a great discussion on why we need to return to civility in America. I am a Republican and I am voting #JoeBiden https://t.co/K3VtkJS1th,688,positive
joe_biden,"@9NEWS Considering #Biden is promising a tax hike, he's doing them a favor in saying what no one else is willing to say.",689,positive
donald_trump,"Yes, @kwelkernbc is letting #Trump get away with so many lies, without follow-up questions? Figures that @NBCNews owner, @comcast, got to pick her as moderator? She¡¯s always been pro-@Trump? https://t.co/4XgWaLMpSV",690,negative
joe_biden,#JoeBiden is a Liar... Pinocchio your nose is getting bigger.,691,positive
donald_trump,@Cleavon_MD @realDonaldTrump @CTZebra How many #Cubans will read this and still vote for #Trump?,692,positive
donald_trump,"@davidplouffe let¡¯s say #Biden does get to 270, what¡¯s keeping the #ElectoralCollege from stealing it for #Trump when they vote?",693,positive
donald_trump,Murphy do you want Biden to win? #bidenharris2020 #decision2020 #dog #donaldtrump #JOEBIDEN2020 https://t.co/dzlb7wUWHI,694,positive
donald_trump,There are no two zebras who have stripes that are exactly the same #facts #funfacts #DonaldTrump #Republicans #News,695,positive
donald_trump,"@MTEsssss #trump works hard to make #America strong, #Biden wants to crush #middleclass with trillions of dollars in more taxes. We are already #overtaxed. https://t.co/SvdoXTR5up #WomenForTrump #LatinosForTrump #BlacksForTrump #Trump2020",696,positive
donald_trump,"Curious. Why would #BigTech companies prefer #JoeBiden (who is obviously corrupt and favors business with #China) to be president rather than #Trump (who puts #AmericaFirst)? Especially since the odds are #KamalaHarris could be the next #POTUS. Trump cuts taxes, #Biden wouldn't.",697,positive
donald_trump,"#Trump campaign sues in 3rd state, Georgia https://t.co/pN0kb7YNjq",698,negative
donald_trump,"So if Biden wins, how quickly will the Democrats make a deal to allow Trump to avoid prosecution? #ElectionResults2020 #election #TrumpIsLosing #TrumpCrimeFamily #trump #biden #election2020 #Democrats #RepublicansForBiden",699,positive
joe_biden,@NewMexicoGOP I was given a sharpie. All booth had them. I live in a neighborhood full of retired officers! I just can't believe #Biden got that many vote in #NewMexico We should do an audit in all districts! I don't believe it!,700,negative
donald_trump,"¡°Not that they ( #Trump ) care about hypocrisy, but they are literally encouraging people to vote after the fact.¡± #TrumpIsLosing #TrumpIsATraitor  https://t.co/E4n9QlVYG7",701,negative
donald_trump,"@thehill Seriously? Be sure to point out to those judges potentially millions of timely posted and postmarked #ballots whose delivery was purposely #interfered with by  #DeJoy and #Trump. There's your systemic #fraud. Not a good look for the #GOP, or the basis of any supposed lawsuits.",702,neutral
joe_biden,#TheArtOfTheSteal by #JoeBiden.  @TeamTrump https://t.co/IVUqJEWbxB,703,positive
donald_trump,You cannot be for #American #democracy and be for #Trump as well.,704,negative
joe_biden,"#JoeBiden could confuse a telephone poll for a gal he used to go steady with and start humping it and not a single vote would change. Highlighting his dementia turned out to be a poor strategy, despite all common sense.",705,positive
donald_trump,Even @FoxNews know #TRUMP is a fuckn retard??. Mail-in votes r supposed to be counted. He can't accept defeat!!! This is an attack on our democracy!!! #Loser #FuckDonaldTrump #BidenHarris2020 https://t.co/jf8OHqumbb,706,negative
donald_trump,"@nypost  I DARE PEOPLE TO ADMIT THE TRUTH! You Voted for Biden, only to get rid of Trump. psst we would have voted for whoever was running against Trump #vote? #VoteHimOut2020 #Biden #Trump #ElectionResults2020 #CountEveryLegalVote #ADMITTHETRUTH",707,negative
joe_biden,Has any cities been #burned to the #ground this year? They are we in the #community call ¡°extra¡±. #2020 #trump #biden #BLMprotests #blm https://t.co/mZPJACf4SX,708,positive
donald_trump,#Trump #Kushner #DeutscheBank    Read/See 'Dark Towers' Exposes Chaos And Corruption At The Bank That Holds Trump's Secrets https://t.co/1ffUflknM3,709,positive
donald_trump,"@WhiteHouse Leslie Stahl destroyed anything that was left of Trump's  political career, last night. #60minutes #lesliestahl #LeslieStahlMadeTrumpCry #DonaldTrump",710,negative
joe_biden,#JoeBiden is going to reach out to #Dems and #Repubs alike. Let's see who takes a hand....,711,positive
donald_trump,"During the dueling #BidenTownHall and #TrumpTownHall, turns out @GStephanopoulos doesn¡¯t interrupt, and interrupting is all @SavannahGuthrie does. #MAGA2020 #Trump",712,negative
donald_trump,#WakeUpAmerica Yet ANOTHER #TRUMP SCAmDAL?? https://t.co/C2w6Zu7jO7,713,positive
donald_trump,"@AmThoughtLeader @EpochTimes @SharylAttkisson @JanJekielek One man's truth is another man's propaganda and vice versa. Which one is true? Which one is false? Both can be wrong, both can't be right. This is why freedom of speech with limits only described in the US Constitution is precious and censorship is definitely wrong. #Trump ??",714,positive
joe_biden,"#ThingsWillGetBetter if #JoeBiden wins, and 2021 will be our year. Please let 2021 be better!",715,positive
joe_biden,"#2020Election  #Alaska  #AK I'm assuming #Alaska for #Trump too.  3 votes.  Because it's just 3 votes, it won't likely matter unless a near tie scenario happens.  #Trump will tie #Biden with a likely decision in the House of... https://t.co/CVp5nGziyS",716,positive
donald_trump,Trump is acting like the ultimate Karen! ????#ElectionResults2020 #elections #Election2020 #karensgonewild #DonaldTrump https://t.co/1KEn65gqIZ,717,positive
joe_biden,"#YanisVaroufakis in #theguardian says it is the #Biden #Democrats who have proven time &amp; time again their determination to prevent any challenge to the power &amp; wealth of the few causing the discontent propelling '#Trumpism', is that a true argument? ?? https://t.co/EO6MI06lDd",718,positive
donald_trump,"The problem with politicians is that if they solve the issue, they no longer have the issue!! That¡¯s why I¡¯m voting for #trump! @realDonaldTrump @SpeakerPelosi #StimulusNow #Election2020  #TRUMP2020ToSaveAmerica",719,negative
donald_trump,"I mean #Putin could say he has ocean front property in b\\f Egypt &amp; #Trump would be like when can I come!!? That the moon is actually a ball of cheese, &amp; he'd believe him. That's pretty sad, if not pathetic. I remember when the #Gop was anti-tyranny. AND anti-treason, for that",720,positive
